cycle,"volt_(3.91, 3.96)",soh,"volt_(3.96, 4.01)","volt_(4.01, 4.06)","volt_(4.06, 4.11)","volt_(4.11, 4.16)"
2,840.427828211079,0.0,720.3689996290777,570.2880871965499,480.2443648045901,420.21425726579946
3,780.3770104610703,0.0,750.3787300009244,600.3031523092104,510.2574998218697,420.211978441268
4,720.3632871117297,0.0,750.3784368452834,630.3179343764496,540.2725954405614,450.22732167208596
5,720.3652495978386,1.0,750.3831932146277,600.3020298767733,480.2436909250755,450.2284074431591
6,750.381141385842,1.0,720.3657045717773,600.3048625416341,510.25913179926283,450.2286540277273
7,630.3158333350148,1.0,720.363201799104,630.3178988428845,510.25709983496927,450.2269472539192
8,570.2874186503323,1.0,690.3323362869851,630.3195607248053,540.2704236126883,420.1961074859719
9,570.2873686958483,1.0,690.3479935997893,630.3176526142051,510.25711464691267,450.2267313859338
10,540.2724788098567,1.0,660.3169100593077,630.3175830257533,510.2571069728001,450.2269579605927
11,570.2878299854783,1.0,660.3333176771557,630.3027218120405,510.2576313747704,450.22717843507417
12,600.3037205905421,1.0,690.3338532928028,600.3037037335453,510.2582752845483,420.1969014898932
13,630.317362225469,1.0,660.3341412848094,570.2879124711035,480.22656729770824,420.21187872774317
14,510.2568890947732,1.0,630.3175872763386,600.3023967210611,540.2743919680652,420.2095312621386
15,510.2274706749595,1.0,630.3157726387435,600.3025736670825,480.24182104473584,450.2268489539274
16,480.24191284860717,1.0,600.3025781080942,600.3024091720872,510.2413434101036,420.21183114420273
17,450.2268420015753,1.0,600.3023524657474,600.3026156768028,510.2567642836366,450.2268389390083
18,510.24189146602293,1.0,600.302951238089,600.2873755737673,510.25969805553905,450.2250396897143
19,540.2728069376899,1.0,630.3183563080383,600.3033528791275,510.2576525825425,420.21226063455106
20,510.25729572816635,1.0,570.2877078310412,600.3025479479984,480.24208047630964,450.22711497193086
21,420.20952683105133,1.0,600.2867999591399,600.2867403004202,510.25702938446193,450.22688823679346
22,450.22670223831665,1.0,600.2869423790835,570.287138647458,510.25707225623773,450.2111792602227
23,450.22668319079094,1.0,570.2716236092383,570.2872890573344,510.2257627232466,450.22703555901535
24,450.2268009041436,1.0,570.2872228122433,570.2873900039704,510.25688158604316,450.2269061464467
25,390.1964895775309,1.0,540.2566459494992,570.271469525178,510.2569932293263,450.2266872609034
26,390.1965067803394,1.0,540.2721058453317,570.2717012276989,510.25687313993694,450.2267709695734
27,390.1963809618028,1.0,540.2723110768129,570.2714849536424,510.2592672117753,420.2093575943145
28,390.19650365255075,1.0,510.25697707402287,570.2872084314004,510.25695995631395,450.2266959626577
29,420.2117003130843,1.0,540.2720286880503,540.2720998654258,510.2569944372517,450.2268934348249
30,450.22686061798595,1.0,570.2874033572152,570.2874742739368,480.2420883961022,450.2269925418077
31,480.24227162782336,1.0,570.2878296647104,570.2895943727926,480.239897179883,450.2270304763224
32,450.2269205324119,1.0,570.2875467695994,570.2875524788396,510.25726776354713,420.2121098136413
33,450.2269760358031,1.0,570.2874133270234,600.3026965633617,480.2422657831921,450.22705050121294
34,480.2422242296743,1.0,570.2720533852698,570.2875227147015,480.2431437112391,450.22610379679827
35,480.22649617044954,1.0,570.2876074759406,570.2876479467959,510.2573867550236,420.21206990932114
36,480.242520548054,1.0,570.2873334028991,570.2876719265478,510.25755034276517,420.2118334749248
37,450.22710038069636,1.0,570.2876900115516,600.3028303969186,480.2422094226931,420.21202077681664
38,450.2114034490078,1.0,570.2878317047143,600.3026973202941,480.2423690505093,420.19635731360177
39,480.24222346767783,1.0,570.2877830435173,570.2875341832405,510.257333331916,420.2119339153287
40,450.2270597242168,1.0,600.3027550741681,570.2877654397162,480.2419017458451,420.21224215853726
41,450.2270442506415,1.0,570.2875683935126,570.2876022980781,510.25730269547785,420.21191569487564
42,450.2271151173045,1.0,570.2874684695271,570.2875660125283,510.2574097273755,420.21175028267317
43,450.2270877340343,1.0,570.2875006347313,570.287558433658,510.24380973191,420.20972110534785
44,450.2270141505869,1.0,600.3027722119587,570.2875304088229,480.2421734180534,450.2271489966661
45,480.2421745507745,1.0,570.2875970649766,570.2876013857313,510.2573069310747,420.21410602889955
46,450.22699513833504,1.0,570.287583471043,570.2875603334978,510.25742851919495,420.2117738763336
47,480.24238792748656,1.0,570.2871506323572,570.2875527947908,480.2421587613644,420.21187492331956
48,450.22701281215996,1.0,570.2875296520069,570.2875381181948,480.24228359758854,450.22908254060894
49,450.2269734792644,1.0,570.2876831946196,570.2873939787969,480.2421253682114,450.22700124350376
50,450.2269856745843,1.0,570.2875507544959,570.2875509852311,510.25728472077753,420.2119625917403
51,540.2726422422036,1.0,630.3180551173691,600.3030556583335,480.2422575626947,420.21211118711244
52,510.2599912011501,1.0,570.285571787379,570.2723857988349,510.25768777029043,420.21238907970655
53,480.2422233674697,1.0,570.2723638040188,570.2880152321959,480.242352734891,420.21225469979254
54,450.2273868395059,1.0,570.2875641680075,570.2876070899802,480.242348719883,450.2269967873799
55,450.226966802642,1.0,570.2720628589741,570.287422319474,480.2424198822482,420.21170945587073
56,450.22710030537564,1.0,540.2566504507413,570.2875709047876,480.2424293408185,450.22681212714815
57,420.2118249236519,1.0,570.2876587637729,540.2724911155383,510.25735450469074,420.2118817502924
58,450.22778034524526,1.0,570.287677891436,570.2880706302531,480.2425475805212,450.2275224124023
59,450.22732453422213,1.0,570.2881405445078,540.2734851780697,510.24163863591093,420.21226496035524
60,450.22749380108144,1.0,540.2729744251264,570.2902621822723,480.2403200437984,420.212248013122
61,450.2273005293973,1.0,540.2728422456566,570.2901802982233,480.24039544670086,450.211589482642
62,420.2120954328566,1.0,570.287929127604,570.2880847805354,480.2423569804523,420.2121143048862
63,420.21198715799255,1.0,570.2879524457094,540.2572065617424,480.2424634358031,450.22739984691725
64,420.21215764287626,1.0,540.2727553842124,540.2727401361626,510.25769423137535,420.21204437562847
65,420.2122126148897,1.0,570.2880886702333,540.27279690266,480.2424052557908,450.22747816710034
66,480.2431786232628,1.0,540.2729226059746,540.2730928151577,480.24277094221907,420.2125930179609
67,420.2119171585364,1.0,540.2721550028655,540.2723238235922,480.2442284046556,420.209591186489
68,390.1966897613893,1.0,510.2569310593244,540.2721753435326,480.2263020717073,420.2117888086941
69,360.1814699782699,1.0,510.2570364670537,540.2722294032865,480.24195689332555,420.21166747121606
70,360.1814239184605,1.0,510.2572776832094,540.271952723735,480.2419613394013,420.21175090418546
71,360.1814314923249,1.0,510.25709060698864,510.25720395948156,480.2418156613421,420.2115269409842
72,360.1813804451085,1.0,480.2419014952902,510.25698428196483,480.24202921858523,450.2266554266098
73,390.1968129033048,1.0,480.24204413581174,540.2719305885257,480.2419532642816,420.21173530525994
74,390.1968708326458,1.0,480.24163968279026,540.2721832883544,450.2268565327977,450.22725631919457
75,360.18178449210245,1.0,480.2418271499919,510.25682212784886,480.2418879564502,420.2118485426181
76,330.16639682551613,1.0,450.2268212348572,510.2568869594252,480.24184669874376,420.2116510152118
77,330.1662268068176,1.0,450.2266745342058,480.2418686232995,450.2267055416014,450.2269380609505
78,300.1511919645709,1.0,420.21176137030125,480.2417150355177,480.2261315166252,420.2115581287071
79,270.1336908505764,1.0,420.2116847994621,480.2417885187315,450.2266762033687,420.19609235820826
80,300.1511467869859,1.0,420.21168557635974,480.24187658313895,450.22673798241885,420.2116965536843
81,300.15115591470385,1.0,420.2116299928748,480.24189171084436,450.2270947264624,420.2112647725735
82,300.1511477595195,1.0,420.1960370503948,450.226651547011,450.22679069871083,420.19600582757266
83,270.1360037601553,1.0,390.19649446971016,450.22668312565656,450.2268315756228,420.21148754277965
84,270.12078576220665,1.0,390.1964933719137,450.2266736921738,450.2266739626648,420.2118228285108
85,270.13591020187596,1.0,390.19675751036266,420.2112749629887,450.2266762183863,420.2115765847848
86,270.1361068119877,1.0,360.1812823707587,450.2122109013726,420.21058696327964,420.2114543400821
87,240.1208786329371,1.0,390.1831154701067,420.2092909431667,450.2266796620097,390.1965768148657
88,240.12088026682613,1.0,360.1815179929836,450.2265872716671,420.21157779783243,420.21169413771713
89,270.1358684729785,1.0,360.1656873530592,450.2267469246872,420.2116329301498,420.2115750609082
90,270.1358922221698,1.0,360.18139466055436,450.2266962934518,420.1960203839117,420.21164007793413
91,270.1360569676617,1.0,360.1815127399168,420.19593854492996,420.21172033797484,390.1964202647214
92,240.12103213049704,1.0,360.18140020937426,420.21163959172554,450.2111184837413,390.19646473560715
93,240.12093388050562,1.0,360.1813928410411,420.21159470488783,420.2116200981545,390.1989797237329
94,240.12084016704466,1.0,360.18152472475776,420.21148923703004,420.2118272142834,390.19627192011103
95,240.12090587080456,1.0,360.1814327604952,390.1963485259912,420.21163971198257,390.1965204644948
96,240.11861760768807,1.0,330.1662610170897,420.211620509217,420.21173428272596,390.19630502245855
97,210.10538323788205,1.0,330.1663066808833,420.2116041383706,420.1959301640745,390.1964990510605
98,240.12093066272791,1.0,330.1663423948921,420.21153715637047,390.1966342981905,390.1985762831755
99,240.12087434716523,1.0,300.15120437555015,420.21153153735213,390.19667605729774,390.19630231079645
100,210.10592483263463,1.0,330.1661465317011,390.1964587557595,390.19632725289557,390.19649196846876
101,180.0908655946359,1.0,450.2267489897898,450.2268142374071,420.2117028193343,390.19658633864424
102,270.1359411390731,1.0,390.19657376731084,420.21159950183755,420.2125783414049,390.18021278069864
103,240.1209333542829,1.0,330.16630250046,390.1988354741843,420.19371341921214,360.18140002390646
104,210.10617378312236,1.0,300.15322261559413,390.19420885823274,390.19662938092006,390.1964012022254
105,180.09070954571507,1.0,300.1373674997667,360.1796869594182,360.1813832170228,390.19651101590716
106,180.09070484399854,1.0,270.1364963127344,360.18095121031365,360.181417582673,360.18138061553327
107,180.09070249312936,1.0,270.1360541407048,360.18153399781295,360.18130285172083,360.1815556367437
108,180.09075226218556,1.0,270.13606713809713,360.1813831317995,360.1659250505181,360.1812994231732
109,180.0907495003048,1.0,270.13604995525384,360.1815072762256,360.181582192934,360.18137065570045
110,180.0908677951229,1.0,300.1511370126391,360.1658259334654,360.1814829104842,360.181400775793
111,180.09067356104788,1.0,270.1360786116711,330.16634434476146,360.1815990098403,360.18134061584715
112,150.07539701639325,1.0,240.12102427588252,330.1663486605248,330.16796556531335,360.1795840780251
113,150.0774110810744,1.0,240.11943509014964,300.1356893773773,330.1657476977125,360.18382426588505
114,150.07579178527521,1.0,210.0899377028254,300.13549764451454,330.16625189933984,330.16626079652633
115,120.06033195889904,1.0,210.105981769535,300.15089975632145,330.1681669673126,330.1486645061523
118,120.05847042435198,1.0,240.12349166540662,270.1334225118626,330.1662344558572,330.1663594073034
119,150.07544665512978,1.0,210.10583653257345,270.1361393831612,330.1661527372198,330.16626484662993
120,150.0600070649234,1.0,210.10577578115044,300.15113114300766,330.1662955080683,330.1662970769394
121,120.06045235894271,1.0,210.1059116247634,300.15101790076005,300.15124750800896,330.16617859664257
122,120.06044981759624,1.0,210.10577474860474,240.12089531947277,300.1511223060079,330.1662138745305
123,120.06030451049446,1.0,180.09064205753384,240.120880036382,300.1511825811758,330.15058666677214
124,120.06045689524035,1.0,180.09064764139475,240.12106458639028,300.1509349440166,300.15124810952693
125,90.04515008520684,1.0,180.09064571163617,270.12040944429464,270.1359908329323,300.1512474027404
128,120.06267523407587,1.0,180.08843964338303,270.1361502351938,270.13590318948263,330.1662016691698
129,120.06044304571697,1.0,180.0906680022017,240.12091387071996,300.15114795489353,300.15113537354046
130,120.05809599620989,1.0,180.0928893283708,240.11868101573782,300.15127773338463,300.15098610153655
135,90.04545223829336,1.0,150.0754038033192,210.09023735462688,270.1359777553589,270.13595820160117
136,90.04768459696788,1.0,150.07329287723405,210.10564545640955,240.12088041228708,300.15109781495994
137,90.04533096094383,1.0,150.07540403393796,210.1057854903629,240.12084234744543,300.1510803765268
142,90.04537645442178,1.0,180.09078587091062,240.12101948889904,270.1361568417051,300.15146378206555
143,120.06054061389295,1.0,180.0908043368836,240.10639793769224,270.1352744324249,300.15131700620987
144,120.05950234131888,1.0,180.09104497160297,240.12084535998292,300.1513605246437,300.151578222285
145,120.06055596208898,1.0,180.09084413625533,240.12121161766117,300.15125996415736,300.15142154181376
146,120.06055162631674,1.0,180.09082306869095,240.12117212935118,300.153700787283,300.15126140770735
148,120.06051407783525,1.0,180.09077303897357,240.12109900207724,300.15140130138025,300.1513826548471
149,120.06054771656636,1.0,180.09095502260607,240.12111287662992,300.1512929312885,300.1513869505143
150,120.06068489851896,1.0,180.09079319919692,240.12096718861721,300.1513819230604,300.1516643067589
152,90.04537523635918,1.0,150.07551692024754,240.1210989369647,270.1205248168517,270.1357643735155
